id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
14096,13274,13274,2010/2011,30,09/04/2011 00:00,836661,10218,8526,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,27031,110113,150211,209380,185554,110139,209384,110110,26449,102290,180236,26484,178788,109647,109639,26608,26677,66723,26653,240790,38262,106474
14097,13274,13274,2010/2011,30,09/04/2011 00:00,836662,8525,9791,2,6,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26594,95212,163227,107994,170441,73359,182228,42824,109649,26628,213722,26547,110116,37965,26470,26661,26664,45944,150119,26492,186136,40993
14098,13274,13274,2010/2011,30,08/04/2011 00:00,836663,10229,9761,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,109060,41165,46078,70812,26797,27995,31627,26453,30503,112119,159465,42829,39388,26626,72420,110159,46067,178753,37789,26625,30921,25640
14099,13274,13274,2010/2011,30,10/04/2011 00:00,836664,8611,9803,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,40916,104382,26532,32920,37889,34492,26538,26611,38229,23148,110189,209422,41005,40153,26593,39859,38360,109061,45879,26692,25977,26612
14100,13274,13274,2010/2011,30,10/04/2011 00:00,836665,8593,8674,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,26002,109651,37764,37762,191994,103899,157723,109652,209362,35497,45174,26670,45461,6800,30424,30824,27282,45462,183500,71780,94267,34763
14101,13274,13274,2010/2011,30,10/04/2011 00:00,836666,9908,10235,0,4,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,5,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,37193,103684,26503,26671,40863,26781,17855,67958,114558,46104,45830,112107,159854,188555,30602,212511,45466,108038,109638,36391,189237,245422
14102,13274,13274,2010/2011,31,15/04/2011 00:00,836667,10228,9908,3,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,27329,104482,245315,26458,26473,39081,95434,26441,158581,104045,39379,37193,27276,26503,26671,40863,26781,67958,109637,46104,116750,140445
14103,13274,13274,2010/2011,31,16/04/2011 00:00,836668,9803,9839,5,2,1,2,4,6,8,2,4,6,8,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,243486,41005,26593,40153,39859,38360,109061,45879,26692,26612,25977,36013,45888,72665,26674,26016,20720,26596,,45875,232103,193410
14104,13274,13274,2010/2011,31,16/04/2011 00:00,836669,9761,10218,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42829,39388,26626,178753,110159,37789,25535,46067,26625,30921,25640,27031,110113,150211,26652,185554,179184,209380,110139,26449,102290,180236
14105,13274,13274,2010/2011,31,16/04/2011 00:00,836670,8277,8674,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,150242,20790,157630,26708,118434,213699,37492,26435,115067,143365,199291,36846,45461,6800,30424,30824,183500,45462,71780,34763,94267,72707
14106,13274,13274,2010/2011,31,17/04/2011 00:00,836671,9791,8640,0,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26547,110116,37965,26470,26455,26664,45944,150119,26492,186136,40993,36617,22707,78908,30964,240556,26785,5703,38913,193177,42598,72374
14107,13274,13274,2010/2011,31,17/04/2011 00:00,836672,8526,8611,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,26484,109647,150199,109639,26608,26653,66723,45917,26677,154979,106474,40916,42703,26532,110147,231652,26538,38229,34492,229844,150201,110189
14108,13274,13274,2010/2011,31,16/04/2011 00:00,836673,10229,10217,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,109060,41165,46078,70812,26797,27995,31627,164246,112119,211089,30503,37206,37195,42704,45496,42712,38979,3441,188557,26686,5662,209377
14109,13274,13274,2010/2011,31,17/04/2011 00:00,836674,8464,8593,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,212512,31296,178758,184522,,42715,39213,31294,109653,33657,73447,26002,109651,160599,37762,191994,103899,109652,157723,45174,35497,240337
14110,13274,13274,2010/2011,31,17/04/2011 00:00,836675,10235,8525,6,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,112107,186847,188555,30602,212511,45466,108038,109638,36391,189237,245422,26594,182228,163227,95212,170441,73359,202447,42824,26699,26628,213722
14111,13274,13274,2010/2011,32,22/04/2011 00:00,836676,10217,8611,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37206,37195,42704,45496,47192,38979,3441,188557,26686,5662,178506,40916,42703,26532,110147,37889,34492,26538,26611,38229,150201,110189
14112,13274,13274,2010/2011,32,23/04/2011 00:00,836677,8525,10229,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26594,182228,163227,95212,170441,202447,109649,26699,42824,213722,26628,109060,41165,164246,70812,26797,27995,31627,26453,112119,211089,30503
14113,13274,13274,2010/2011,32,23/04/2011 00:00,836678,9839,10228,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36013,26016,45888,72665,26674,158278,9307,20720,45960,193410,232103,27329,104482,245315,26458,26473,39081,95434,26441,158581,104045,39379
14114,13274,13274,2010/2011,32,23/04/2011 00:00,836679,9791,8526,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,26547,110116,37965,26470,26661,26664,45944,150119,26492,186136,40993,26484,109647,150199,109639,26608,26677,66723,26653,240790,106474,154979
14115,13274,13274,2010/2011,32,23/04/2011 00:00,836680,9803,9761,5,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,209422,41005,26593,40153,39859,38360,109061,45879,26692,25977,26612,42829,39388,26626,72420,37789,25535,46067,178753,42707,30921,25640
14116,13274,13274,2010/2011,32,24/04/2011 00:00,836681,8593,10218,4,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26002,109651,160599,37762,191994,103899,157723,109652,45174,35497,240337,27031,110113,26652,150211,185554,110139,209380,110110,102290,179184,180236
14117,13274,13274,2010/2011,32,24/04/2011 00:00,836682,8674,8464,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36846,147600,6800,30424,30824,45461,34763,35116,27282,72707,94267,212512,,31296,178758,184522,31294,39213,42715,73447,33657,109653
14118,13274,13274,2010/2011,32,24/04/2011 00:00,836683,9908,8277,4,2,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,37193,27276,26503,26671,103684,67958,26781,114558,140445,116750,45830,150242,20790,157630,26708,118434,199291,37492,26435,213699,178765,143365
14119,13274,13274,2010/2011,32,24/04/2011 00:00,836684,10235,8640,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,112107,186847,188555,30602,212511,45466,108038,109638,36391,189237,245422,36617,22707,78908,30593,37194,26785,5703,38913,193177,42598,72374
14120,13274,13274,2010/2011,33,01/05/2011 00:00,836685,10218,9908,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,27031,110113,150211,209380,185554,110139,209384,110110,102290,179184,180236,37193,27276,26503,26671,103684,109637,26781,67958,17855,46104,116750
14121,13274,13274,2010/2011,33,01/05/2011 00:00,836686,8611,8525,4,0,1,2,4,6,8,3,5,7,3,5,7,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,40916,104382,26532,110147,37889,34492,26538,26611,38229,150201,110189,26594,182228,163227,95212,170441,202447,109649,26699,26628,213722,42824
14122,13274,13274,2010/2011,33,01/05/2011 00:00,836687,10228,8593,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,27329,104482,26458,245315,26473,26441,40444,39081,158581,104045,39379,26002,109651,160599,37762,191994,26450,109652,157723,45174,103899,240337
14123,13274,13274,2010/2011,33,01/05/2011 00:00,836688,9839,10235,3,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36013,26016,45888,72665,26674,20720,,158278,232103,193410,45960,112107,186847,188555,41462,212511,45466,108038,109638,209014,189237,36391
14124,13274,13274,2010/2011,33,01/05/2011 00:00,836689,9761,9791,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42829,39388,26626,42596,37789,46067,178749,178753,42707,30921,110159,26547,110116,37965,26470,26661,26664,45944,26455,26492,186136,40993
14125,13274,13274,2010/2011,33,01/05/2011 00:00,836690,8640,8277,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36617,240556,78908,30593,145586,26785,39139,38913,193177,39141,72374,150242,20790,157630,26708,118434,37492,115067,213699,26435,143365,33967
14126,13274,13274,2010/2011,33,01/05/2011 00:00,836691,10229,8526,5,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,109060,26797,164246,46078,26660,27995,31627,26453,112119,211089,30503,26484,109647,150199,109639,178788,26677,45917,26653,240790,106474,38262
14127,13274,13274,2010/2011,33,01/05/2011 00:00,836692,10217,8674,2,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,37206,37195,42704,45496,47192,97470,3441,188557,26686,5662,178506,36846,147600,6800,110142,30824,71780,45461,183500,27282,94267,40341
14128,13274,13274,2010/2011,33,01/05/2011 00:00,836693,8464,9803,5,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,212512,,178758,31296,184522,31294,39213,42715,33657,109653,73447,209422,41005,26593,40153,39859,38360,109061,26692,45879,25977,26612
14129,13274,13274,2010/2011,34,15/05/2011 00:00,836694,8525,9761,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,26594,95212,163227,45485,170441,182228,109649,202447,26699,26628,42824,42829,45488,26626,42596,45482,178753,46067,37789,42707,30921,25640
14130,13274,13274,2010/2011,34,15/05/2011 00:00,836695,9803,10228,0,0,1,2,4,6,8,2,4,6,8,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,209422,41005,30667,26593,39859,38360,,45879,26692,26612,25977,26483,245315,,39081,104482,40444,95434,40290,158581,104045,39379
14131,13274,13274,2010/2011,34,15/05/2011 00:00,836696,9791,10217,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,26547,110116,37965,26470,26661,26664,45944,26455,26492,186136,150119,37206,45496,42704,37195,47192,3441,97470,188557,26686,5662,178506
14132,13274,13274,2010/2011,34,15/05/2011 00:00,836697,10235,8464,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,112107,186847,188555,41462,212511,45466,108038,109638,36391,189237,245422,212512,,178758,31296,184522,27168,39213,42715,73447,33657,109653
14133,13274,13274,2010/2011,34,15/05/2011 00:00,836698,8526,9839,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,110136,109647,150199,109639,26608,66723,45917,26653,26677,106474,38262,36013,45875,45888,72665,26674,158278,,20720,232103,193410,45960
14134,13274,13274,2010/2011,34,15/05/2011 00:00,836699,9908,10229,5,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,37193,121642,27276,196221,103684,114558,26781,116750,67958,46104,45830,109060,41165,46078,164246,26797,27995,31627,26453,112119,211089,30503
14135,13274,13274,2010/2011,34,15/05/2011 00:00,836700,8277,10218,1,4,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,150242,20790,157630,93064,118434,213699,37492,26708,33967,143365,26435,27031,110113,150211,209380,179182,110139,209384,110110,102290,179184,180236
14136,13274,13274,2010/2011,34,15/05/2011 00:00,836701,8674,8640,0,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,10,10,10,36846,147600,6800,30424,30824,71780,40341,183500,27282,94267,45461,36617,22707,78908,30964,240556,26785,39139,38913,42598,39141,193177
14137,13274,13274,2010/2011,34,15/05/2011 00:00,836702,8593,8611,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26002,109651,160599,37762,191994,26450,109652,157723,45174,103899,240337,40916,104382,26532,110147,37889,34492,26538,26611,38229,150201,110189
14138,13274,13274,2010/2011,4,27/08/2010 00:00,836151,8525,8674,0,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,45836,95212,163227,109649,163608,170441,26699,42824,73359,104010,5687,36846,147600,6800,30424,30824,71780,45461,94267,27282,34763,72707
14139,13274,13274,2010/2011,4,28/08/2010 00:00,836154,9761,9839,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42829,39388,26626,5693,37789,42596,110159,178753,42707,30921,26625,36013,26016,45882,36390,45875,26596,163824,9307,98375,109288,45960
14140,13274,13274,2010/2011,4,28/08/2010 00:00,836159,9803,9791,4,2,1,2,6,8,4,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,68813,41005,26593,39859,40153,38360,109061,45879,26587,25977,26612,26547,110116,37965,26470,26661,26664,45944,150119,179179,186136,40993
14141,13274,13274,2010/2011,4,28/08/2010 00:00,836161,8464,10228,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,212512,209418,41162,31296,178758,27168,39213,109653,73447,33657,200238,36872,104482,26473,110138,26674,40290,40444,26441,39379,104045,95434
14142,13274,13274,2010/2011,4,29/08/2010 00:00,836163,10229,10218,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42573,41165,46078,70812,26660,31627,26453,41463,30503,112471,129915,33682,110113,150211,26509,185554,26449,209384,110110,156770,179184,102290
14143,13274,13274,2010/2011,4,29/08/2010 00:00,836167,8611,9908,4,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,40916,104382,26532,110147,42703,26538,150201,26611,38229,23148,110189,37193,27276,26498,26671,40863,26781,45833,109637,17855,116750,140445
14144,13274,13274,2010/2011,4,29/08/2010 00:00,836169,10235,8277,4,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11,112107,188555,30602,212511,30916,159854,37173,109638,45860,118508,108038,150242,26708,37211,154245,45852,115067,199291,178765,118843,33967,26478
14145,13274,13274,2010/2011,4,29/08/2010 00:00,836170,8526,8593,0,5,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,26484,26526,109647,109639,26608,154979,45917,26653,26677,38262,106474,30841,109651,160599,37762,109652,26450,118730,103899,40636,35497,30603
14146,13274,13274,2010/2011,4,29/08/2010 00:00,836171,10217,8640,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37206,45872,42704,42712,45496,37195,97470,188557,26686,5662,209377,36617,22707,78908,30964,37194,26785,5703,26434,42598,39141,72374
14147,13274,13274,2010/2011,5,11/09/2010 00:00,836181,10218,9791,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,33682,110113,150211,26509,185554,156770,110110,209384,26449,102290,38599,26547,110116,37965,26470,26661,26664,150119,26455,45944,45839,40993
14148,13274,13274,2010/2011,5,11/09/2010 00:00,836182,9839,8611,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36013,26016,45888,36390,45875,26596,163824,9307,147594,109288,110132,40916,104382,26532,110147,42703,26538,150201,26611,38229,23148,110189
14149,13274,13274,2010/2011,5,11/09/2010 00:00,836184,8640,8464,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36617,26785,78908,30964,37194,26434,39139,38913,42598,39141,72374,212512,209418,,31296,178758,27168,39213,42715,38798,33657,73447
14150,13274,13274,2010/2011,5,11/09/2010 00:00,836185,10228,8277,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,36872,104482,26473,110138,26674,40290,26441,40444,39379,104045,95434,150242,26708,37211,93064,45852,115067,26435,178765,105919,118843,26478
14151,13274,13274,2010/2011,5,11/09/2010 00:00,836189,8593,8525,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,5,7,9,3,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,30841,109651,160599,37762,109652,26450,103899,118730,40636,35497,30603,45836,95212,163227,45485,170441,163608,42824,109649,26699,45435,5687
14152,13274,13274,2010/2011,5,12/09/2010 00:00,836197,10217,8526,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,37206,45872,42704,42712,45496,37195,97470,188557,26686,5662,209377,26484,26526,109647,26683,26608,45917,26609,109639,26653,106474,154979
14153,13274,13274,2010/2011,5,12/09/2010 00:00,836199,8674,9908,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,36846,147600,30424,6800,30824,71780,45461,94267,27282,183500,34763,37193,27276,26503,26671,40863,26781,45833,110156,109637,17855,116750
14154,13274,13274,2010/2011,5,12/09/2010 00:00,836201,9761,10235,2,0,1,2,4,8,6,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42829,39388,26626,37789,72420,178753,110159,42596,26625,30921,42707,26576,188555,30602,41462,30916,159854,37173,109638,45860,118508,108038
14155,13274,13274,2010/2011,5,11/09/2010 00:00,836205,10229,9803,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,42573,41165,30879,46078,26660,27995,31627,211089,129915,112471,41463,68813,41005,40153,26593,39859,38360,109061,26692,45879,26612,25977
14156,13274,13274,2010/2011,6,17/09/2010 00:00,836208,8526,10228,3,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26484,26526,26683,109647,109639,45917,26653,26677,154979,106474,26609,27329,104482,26473,110138,26674,40290,26441,178538,27866,104045,95434
14157,13274,13274,2010/2011,6,18/09/2010 00:00,836209,8674,10218,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,36846,147600,6800,30424,30824,27282,45461,34763,71780,94267,72707,33682,110113,150211,26509,185554,209384,110110,156770,38599,102290,179184
14158,13274,13274,2010/2011,6,18/09/2010 00:00,836210,8277,9761,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,150242,157630,37211,93064,118434,105919,178765,26435,115067,26478,118843,42829,39388,26626,72420,37789,178753,110159,42596,26625,30921,25640
14159,13274,13274,2010/2011,6,18/09/2010 00:00,836211,8525,10217,2,4,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10,45836,95212,163227,45485,170441,45435,109649,42824,163608,26699,26628,37206,45872,42704,45496,37195,97470,3441,188557,26686,5662,209377
14160,13274,13274,2010/2011,6,19/09/2010 00:00,836218,8464,10229,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,212512,209418,31296,41162,178758,27168,39213,31294,38798,33657,109653,109060,41165,70812,46078,26660,31627,26453,27995,129915,128732,211089
14161,13274,13274,2010/2011,6,19/09/2010 00:00,836219,9803,8640,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,68813,41005,40153,26593,39859,38360,109061,45879,26587,26612,26692,36617,26785,30964,30593,37194,26434,39139,38913,42598,39141,72374
14162,13274,13274,2010/2011,6,19/09/2010 00:00,836223,9908,9839,3,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37193,27276,26503,26671,40863,17855,26781,67958,109637,116750,169750,36013,26016,45888,36390,45875,26596,45960,9307,147594,109288,163824
14163,13274,13274,2010/2011,6,19/09/2010 00:00,836224,9791,8611,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,26547,110116,37965,26470,26661,26664,150119,26455,45944,45839,40993,40916,104382,26532,110147,42703,26538,150201,26611,38229,23148,119005
14164,13274,13274,2010/2011,6,19/09/2010 00:00,836225,10235,8593,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,26576,188555,30602,41462,30916,37173,159854,109638,108038,118508,189237,30841,109651,160599,37762,109652,26459,103899,118730,45174,40636,35497
